33583, 20
26916, 20
19427, 20
12760, 20
6093, 20
2967060, 21
2124224, 21
1750228, 21
1571540, 21
1510733, 21
1496577, 21
1281388, 21
907392, 21
728704, 21
667897, 21
653741, 21
533396, 21
354708, 21
293901, 21
279745, 21
176020, 21
115213, 21
101057, 21
54406, 21
40250, 21
26094, 21
2981216, 22
2138380, 22
1764384, 22
1585696, 22
1524889, 22
1295544, 22
921548, 22
742860, 22
682053, 22
547552, 22
368864, 22
308057, 22
190176, 22
129369, 22
68562, 22
3042023, 23
2199187, 23
1825191, 23
1646503, 23
1356351, 23
982355, 23
803667, 23
608359, 23
429671, 23
250983, 23
3220711, 24
2377875, 24
2003879, 24
1535039, 24
1161043, 24
787047, 24
3594707, 25
2751871, 25
1909035, 25
4437543, 26
2958366, 27
2115530, 27
1741534, 27
1562846, 27
1502039, 27
1487883, 27
1481216, 27
1479638, 27
1479283, 27
1479207, 27
1479190, 27
1479185, 27
1272694, 27
898698, 27
720010, 27
659203, 27
645047, 27
638380, 27
636802, 27
636447, 27
636371, 27
636354, 27
636349, 27
524702, 27
346014, 27
285207, 27
271051, 27
264384, 27
262806, 27
262451, 27
262375, 27
262358, 27
262353, 27
167326, 27
106519, 27
92363, 27
85696, 27
84118, 27
83763, 27
83687, 27
83670, 27
83665, 27
45712, 27
31556, 27
24889, 27
23311, 27
22956, 27
22880, 27
22863, 27
22858, 27
17400, 27
10733, 27
9155, 27
8800, 27
8724, 27
8707, 27
8702, 27
4066, 27
2488, 27
2133, 27
2057, 27
2040, 27
2035, 27
910, 27
555, 27
479, 27
462, 27
457, 27
200, 27
124, 27
107, 27
102, 27
48, 27
31, 27
26, 27
14, 27
9, 27
4, 27
2958371, 28
2115535, 28
1741539, 28
1562851, 28
1502044, 28
1487888, 28
1481221, 28
1479643, 28
1479288, 28
1479212, 28
1479195, 28
1272699, 28
898703, 28
720015, 28
659208, 28
645052, 28
638385, 28
636807, 28
636452, 28
636376, 28
636359, 28
524707, 28
346019, 28
285212, 28
271056, 28
264389, 28
262811, 28
262456, 28
262380, 28
262363, 28
167331, 28
106524, 28
92368, 28
85701, 28
84123, 28
83768, 28
83692, 28
83675, 28
45717, 28
31561, 28
24894, 28
23316, 28
22961, 28
22885, 28
22868, 28
17405, 28
10738, 28
9160, 28
8805, 28
8729, 28
8712, 28
4071, 28
2493, 28
2138, 28
2062, 28
2045, 28
915, 28
560, 28
484, 28
467, 28
205, 28
129, 28
112, 28
53, 28
36, 28
19, 28
2958388, 29
2115552, 29
1741556, 29
1562868, 29
1502061, 29
1487905, 29
1481238, 29
1479660, 29
1479305, 29
1479229, 29
1272716, 29
898720, 29
720032, 29
659225, 29
645069, 29
638402, 29
636824, 29
636469, 29
636393, 29
524724, 29
346036, 29
285229, 29
271073, 29
264406, 29
262828, 29
262473, 29
262397, 29
167348, 29
106541, 29
92385, 29
85718, 29
84140, 29
83785, 29
83709, 29
45734, 29
31578, 29
24911, 29
23333, 29
22978, 29
22902, 29
17422, 29
10755, 29
9177, 29
8822, 29
8746, 29
4088, 29
2510, 29
2155, 29
2079, 29
932, 29
577, 29
501, 29
222, 29
146, 29
70, 29
2958464, 30
2115628, 30
1741632, 30
1562944, 30
1502137, 30
1487981, 30
1481314, 30
1479736, 30
1479381, 30
1272792, 30
898796, 30
720108, 30
659301, 30
645145, 30
638478, 30
636900, 30
636545, 30
524800, 30
346112, 30
285305, 30
271149, 30
264482, 30
262904, 30
262549, 30
167424, 30
106617, 30
92461, 30
85794, 30
84216, 30
83861, 30
45810, 30
31654, 30
24987, 30
23409, 30
23054, 30
17498, 30
10831, 30
9253, 30
8898, 30
4164, 30
2586, 30
2231, 30
1008, 30
653, 30
298, 30
2958819, 31
2115983, 31
1741987, 31
1563299, 31
1502492, 31
1488336, 31
1481669, 31
1480091, 31
1273147, 31
899151, 31
720463, 31
659656, 31
645500, 31
638833, 31
637255, 31
525155, 31
346467, 31
285660, 31
271504, 31
264837, 31
263259, 31
167779, 31
106972, 31
92816, 31
86149, 31
84571, 31
46165, 31
32009, 31
25342, 31
23764, 31
17853, 31
11186, 31
9608, 31
4519, 31
2941, 31
1363, 31
2960397, 32
2117561, 32
1743565, 32
1564877, 32
1504070, 32
1489914, 32
1483247, 32
1274725, 32
900729, 32
722041, 32
661234, 32
647078, 32
640411, 32
526733, 32
348045, 32
287238, 32
273082, 32
266415, 32
169357, 32
108550, 32
94394, 32
87727, 32
47743, 32
33587, 32
26920, 32
19431, 32
12764, 32
6097, 32
2967064, 33
2124228, 33
1750232, 33
1571544, 33
1510737, 33
1496581, 33
1281392, 33
907396, 33
728708, 33
667901, 33
653745, 33
533400, 33
354712, 33
293905, 33
279749, 33
176024, 33
115217, 33
101061, 33
54410, 33
40254, 33
26098, 33
2981220, 34
2138384, 34
1764388, 34
1585700, 34
1524893, 34
1295548, 34
921552, 34
742864, 34
682057, 34
547556, 34
368868, 34
308061, 34
190180, 34
129373, 34
68566, 34
3042027, 35
2199191, 35
1825195, 35
1646507, 35
1356355, 35
982359, 35
803671, 35
608363, 35
429675, 35
250987, 35
3220715, 36
2377879, 36
2003883, 36
1535043, 36
1161047, 36
787051, 36
3594711, 37
2751875, 37
1909039, 37
4437547, 38
2958382, 39
2115546, 39
1741550, 39
1562862, 39
1502055, 39
1487899, 39
1481232, 39
1479654, 39
1479299, 39
1479223, 39
1479202, 39
1479201, 39
1272710, 39
898714, 39
720026, 39
659219, 39
645063, 39
638396, 39
636818, 39
636463, 39
636387, 39
636366, 39
636365, 39
524718, 39
346030, 39
285223, 39
271067, 39
264400, 39
262822, 39
262467, 39
262391, 39
262370, 39
262369, 39
167342, 39
106535, 39
92379, 39
85712, 39
84134, 39
83779, 39
83703, 39
83682, 39
83681, 39
45728, 39
31572, 39
24905, 39
23327, 39
22972, 39
22896, 39
22875, 39
22874, 39
17416, 39
10749, 39
9171, 39
8816, 39
8740, 39
8719, 39
8718, 39
4082, 39
2504, 39
2149, 39
2073, 39
2052, 39
2051, 39
926, 39
571, 39
495, 39
474, 39
473, 39
216, 39
140, 39
119, 39
118, 39
64, 39
43, 39
42, 39
22, 39
21, 39
20, 39
2958383, 40
2115547, 40
1741551, 40
1562863, 40
1502056, 40
1487900, 40
1481233, 40
1479655, 40
1479300, 40
1479224, 40
1479203, 40
1272711, 40
898715, 40
720027, 40
659220, 40
645064, 40
638397, 40
636819, 40
636464, 40
636388, 40
636367, 40
524719, 40
346031, 40
285224, 40
271068, 40
264401, 40
262823, 40
262468, 40
262392, 40
262371, 40
167343, 40
106536, 40
92380, 40
85713, 40
84135, 40
83780, 40
83704, 40
83683, 40
45729, 40
31573, 40
24906, 40
23328, 40
22973, 40
22897, 40
22876, 40
17417, 40
10750, 40
9172, 40
8817, 40
8741, 40
8720, 40
4083, 40
2505, 40
2150, 40
2074, 40
2053, 40
927, 40
572, 40
496, 40
475, 40
217, 40
141, 40
120, 40
65, 40
44, 40
23, 40
2958404, 41
2115568, 41
1741572, 41
1562884, 41
1502077, 41
1487921, 41
1481254, 41
1479676, 41
1479321, 41
1479245, 41
1272732, 41
898736, 41
720048, 41
659241, 41
645085, 41
638418, 41
636840, 41
636485, 41
636409, 41
524740, 41
346052, 41
285245, 41
271089, 41
264422, 41
262844, 41
262489, 41
262413, 41
167364, 41
106557, 41
92401, 41
85734, 41
84156, 41
83801, 41
83725, 41
45750, 41
31594, 41
24927, 41
23349, 41
22994, 41
22918, 41
17438, 41
10771, 41
9193, 41
8838, 41
8762, 41
4104, 41
2526, 41
2171, 41
2095, 41
948, 41
593, 41
517, 41
238, 41
162, 41
86, 41
2958480, 42
2115644, 42
1741648, 42
1562960, 42
1502153, 42
1487997, 42
1481330, 42
1479752, 42
1479397, 42
1272808, 42
898812, 42
720124, 42
659317, 42
645161, 42
638494, 42
636916, 42
636561, 42
524816, 42
346128, 42
285321, 42
271165, 42
264498, 42
262920, 42
262565, 42
167440, 42
106633, 42
92477, 42
85810, 42
84232, 42
83877, 42
45826, 42
31670, 42
25003, 42
23425, 42
23070, 42
17514, 42
10847, 42
9269, 42
8914, 42
4180, 42
2602, 42
2247, 42
1024, 42
669, 42
314, 42
2958835, 43
2115999, 43
1742003, 43
1563315, 43
1502508, 43
1488352, 43
1481685, 43
1480107, 43
1273163, 43
899167, 43
720479, 43
659672, 43
645516, 43
638849, 43
637271, 43
525171, 43
346483, 43
285676, 43
271520, 43
264853, 43
263275, 43
167795, 43
106988, 43
92832, 43
86165, 43
84587, 43
46181, 43
32025, 43
25358, 43
23780, 43
17869, 43
11202, 43
9624, 43
4535, 43
2957, 43
1379, 43
2960413, 44
2117577, 44
1743581, 44
1564893, 44
1504086, 44
1489930, 44
1483263, 44
1274741, 44
900745, 44
722057, 44
661250, 44
647094, 44
640427, 44
526749, 44
348061, 44
287254, 44
273098, 44
266431, 44
169373, 44
108566, 44
94410, 44
87743, 44
47759, 44
33603, 44
26936, 44
19447, 44
12780, 44
6113, 44
2967080, 45
2124244, 45
1750248, 45
1571560, 45
1510753, 45
1496597, 45
1281408, 45
907412, 45
728724, 45
667917, 45
653761, 45
533416, 45
354728, 45
293921, 45
279765, 45
176040, 45
115233, 45
101077, 45
54426, 45
40270, 45
26114, 45
2981236, 46
2138400, 46
1764404, 46
1585716, 46
1524909, 46
1295564, 46
921568, 46
742880, 46
682073, 46
547572, 46
368884, 46
308077, 46
190196, 46
129389, 46
68582, 46
3042043, 47
2199207, 47
1825211, 47
1646523, 47
1356371, 47
982375, 47
803687, 47
608379, 47
429691, 47
251003, 47
3220731, 48
2377895, 48
2003899, 48
1535059, 48
1161063, 48
787067, 48
3594727, 49
2751891, 49
1909055, 49
4437563, 50
2958450, 51
2115614, 51
1741618, 51
1562930, 51
1502123, 51
1487967, 51
1481300, 51
1479722, 51
1479367, 51
1479274, 51
1479270, 51
1479269, 51
1272778, 51
898782, 51
720094, 51
659287, 51
645131, 51
638464, 51
636886, 51
636531, 51
636438, 51
636434, 51
636433, 51
524786, 51
346098, 51
285291, 51
271135, 51
264468, 51
262890, 51
262535, 51
262442, 51
262438, 51
262437, 51
167410, 51
106603, 51
92447, 51
85780, 51
84202, 51
83847, 51
83754, 51
83750, 51
83749, 51
45796, 51
31640, 51
24973, 51
23395, 51
23040, 51
22947, 51
22943, 51
22942, 51
17484, 51
10817, 51
9239, 51
8884, 51
8791, 51
8787, 51
8786, 51
4150, 51
2572, 51
2217, 51
2124, 51
2120, 51
2119, 51
994, 51
639, 51
546, 51
542, 51
541, 51
284, 51
191, 51
187, 51
186, 51
98, 51
94, 51
93, 51
90, 51
89, 51
88, 51
2958451, 52
2115615, 52
1741619, 52
1562931, 52
1502124, 52
1487968, 52
1481301, 52
1479723, 52
1479368, 52
1479275, 52
1479271, 52
1272779, 52
898783, 52
720095, 52
659288, 52
645132, 52
638465, 52
636887, 52
636532, 52
636439, 52
636435, 52
524787, 52
346099, 52
285292, 52
271136, 52
264469, 52
262891, 52
262536, 52
262443, 52
262439, 52
167411, 52
106604, 52
92448, 52
85781, 52
84203, 52
83848, 52
83755, 52
83751, 52
45797, 52
31641, 52
24974, 52
23396, 52
23041, 52
22948, 52
22944, 52
17485, 52
10818, 52
9240, 52
8885, 52
8792, 52
8788, 52
4151, 52
2573, 52
2218, 52
2125, 52
2121, 52
995, 52
640, 52
547, 52
543, 52
285, 52
192, 52
188, 52
99, 52
95, 52
91, 52
2958455, 53
2115619, 53
1741623, 53
1562935, 53
1502128, 53
1487972, 53
1481305, 53
1479727, 53
1479372, 53
1479279, 53
1272783, 53
898787, 53
720099, 53
659292, 53
645136, 53
638469, 53
636891, 53
636536, 53
636443, 53
524791, 53
346103, 53
285296, 53
271140, 53
264473, 53
262895, 53
262540, 53
262447, 53
167415, 53
106608, 53
92452, 53
85785, 53
84207, 53
83852, 53
83759, 53
45801, 53
31645, 53
24978, 53
23400, 53
23045, 53
22952, 53
17489, 53
10822, 53
9244, 53
8889, 53
8796, 53
4155, 53
2577, 53
2222, 53
2129, 53
999, 53
644, 53
551, 53
289, 53
196, 53
103, 53
2958548, 54
2115712, 54
1741716, 54
1563028, 54
1502221, 54
1488065, 54
1481398, 54
1479820, 54
1479465, 54
1272876, 54
898880, 54
720192, 54
659385, 54
645229, 54
638562, 54
636984, 54
636629, 54
524884, 54
346196, 54
285389, 54
271233, 54
264566, 54
262988, 54
262633, 54
167508, 54
106701, 54
92545, 54
85878, 54
84300, 54
83945, 54
45894, 54
31738, 54
25071, 54
23493, 54
23138, 54
17582, 54
10915, 54
9337, 54
8982, 54
4248, 54
2670, 54
2315, 54
1092, 54
737, 54
382, 54
2958903, 55
2116067, 55
1742071, 55
1563383, 55
1502576, 55
1488420, 55
1481753, 55
1480175, 55
1273231, 55
899235, 55
720547, 55
659740, 55
645584, 55
638917, 55
637339, 55
525239, 55
346551, 55
285744, 55
271588, 55
264921, 55
263343, 55
167863, 55
107056, 55
92900, 55
86233, 55
84655, 55
46249, 55
32093, 55
25426, 55
23848, 55
17937, 55
11270, 55
9692, 55
4603, 55
3025, 55
1447, 55
2960481, 56
2117645, 56
1743649, 56
1564961, 56
1504154, 56
1489998, 56
1483331, 56
1274809, 56
900813, 56
722125, 56
661318, 56
647162, 56
640495, 56
526817, 56
348129, 56
287322, 56
273166, 56
266499, 56
169441, 56
108634, 56
94478, 56
87811, 56
47827, 56
33671, 56
27004, 56
19515, 56
12848, 56
6181, 56
2967148, 57
2124312, 57
1750316, 57
1571628, 57
1510821, 57
1496665, 57
1281476, 57
907480, 57
728792, 57
667985, 57
653829, 57
533484, 57
354796, 57
293989, 57
279833, 57
176108, 57
115301, 57
101145, 57
54494, 57
40338, 57
26182, 57
2981304, 58
2138468, 58
1764472, 58
1585784, 58
1524977, 58
1295632, 58
921636, 58
742948, 58
682141, 58
547640, 58
368952, 58
308145, 58
190264, 58
129457, 58
68650, 58
3042111, 59
2199275, 59
1825279, 59
1646591, 59
1356439, 59
982443, 59
803755, 59
608447, 59
429759, 59
251071, 59
3220799, 60
2377963, 60
2003967, 60
1535127, 60
1161131, 60
787135, 60
3594795, 61
2751959, 61
1909123, 61
4437631, 62
2958754, 63
2115918, 63
1741922, 63
1563234, 63
1502427, 63
1488271, 63
1481604, 63
1480026, 63
1479595, 63
1479578, 63
1479574, 63
1479573, 63
1273082, 63
899086, 63
720398, 63
659591, 63
645435, 63
638768, 63
637190, 63
636759, 63
636742, 63
636738, 63
636737, 63
525090, 63
346402, 63
285595, 63
271439, 63
264772, 63
263194, 63
262763, 63
262746, 63
262742, 63
262741, 63
167714, 63
106907, 63
92751, 63
86084, 63
84506, 63
84075, 63
84058, 63
84054, 63
84053, 63
46100, 63
31944, 63
25277, 63
23699, 63
23268, 63
23251, 63
23247, 63
23246, 63
17788, 63
11121, 63
9543, 63
9112, 63
9095, 63
9091, 63
9090, 63
4454, 63
2876, 63
2445, 63
2428, 63
2424, 63
2423, 63
1298, 63
867, 63
850, 63
846, 63
845, 63
436, 63
419, 63
415, 63
414, 63
402, 63
398, 63
397, 63
394, 63
393, 63
392, 63
2958755, 64
2115919, 64
1741923, 64
1563235, 64
1502428, 64
1488272, 64
1481605, 64
1480027, 64
1479596, 64
1479579, 64
1479575, 64
1273083, 64
899087, 64
720399, 64
659592, 64
645436, 64
638769, 64
637191, 64
636760, 64
636743, 64
636739, 64
525091, 64
346403, 64
285596, 64
271440, 64
264773, 64
263195, 64
262764, 64
262747, 64
262743, 64
167715, 64
106908, 64
92752, 64
86085, 64
84507, 64
84076, 64
84059, 64
84055, 64
46101, 64
31945, 64
25278, 64
23700, 64
23269, 64
23252, 64
23248, 64
17789, 64
11122, 64
9544, 64
9113, 64
9096, 64
9092, 64
4455, 64
2877, 64
2446, 64
2429, 64
2425, 64
1299, 64
868, 64
851, 64
847, 64
437, 64
420, 64
416, 64
403, 64
399, 64
395, 64
2958759, 65
2115923, 65
1741927, 65
1563239, 65
1502432, 65
1488276, 65
1481609, 65
1480031, 65
1479600, 65
1479583, 65
1273087, 65
899091, 65
720403, 65
659596, 65
645440, 65
638773, 65
637195, 65
636764, 65
636747, 65
525095, 65
346407, 65
285600, 65
271444, 65
264777, 65
263199, 65
262768, 65
262751, 65
167719, 65
106912, 65
92756, 65
86089, 65
84511, 65
84080, 65
84063, 65
46105, 65
31949, 65
25282, 65
23704, 65
23273, 65
23256, 65
17793, 65
11126, 65
9548, 65
9117, 65
9100, 65
4459, 65
2881, 65
2450, 65
2433, 65
1303, 65
872, 65
855, 65
441, 65
424, 65
407, 65
2958776, 66
2115940, 66
1741944, 66
1563256, 66
1502449, 66
1488293, 66
1481626, 66
1480048, 66
1479617, 66
1273104, 66
899108, 66
720420, 66
659613, 66
645457, 66
638790, 66
637212, 66
636781, 66
525112, 66
346424, 66
285617, 66
271461, 66
264794, 66
263216, 66
262785, 66
167736, 66
106929, 66
92773, 66
86106, 66
84528, 66
84097, 66
46122, 66
31966, 66
25299, 66
23721, 66
23290, 66
17810, 66
11143, 66
9565, 66
9134, 66
4476, 66
2898, 66
2467, 66
1320, 66
889, 66
458, 66
2959207, 67
2116371, 67
1742375, 67
1563687, 67
1502880, 67
1488724, 67
1482057, 67
1480479, 67
1273535, 67
899539, 67
720851, 67
660044, 67
645888, 67
639221, 67
637643, 67
525543, 67
346855, 67
286048, 67
271892, 67
265225, 67
263647, 67
168167, 67
107360, 67
93204, 67
86537, 67
84959, 67
46553, 67
32397, 67
25730, 67
24152, 67
18241, 67
11574, 67
9996, 67
4907, 67
3329, 67
1751, 67
2960785, 68
2117949, 68
1743953, 68
1565265, 68
1504458, 68
1490302, 68
1483635, 68
1275113, 68
901117, 68
722429, 68
661622, 68
647466, 68
640799, 68
527121, 68
348433, 68
287626, 68
273470, 68
266803, 68
169745, 68
108938, 68
94782, 68
88115, 68
48131, 68
33975, 68
27308, 68
19819, 68
13152, 68
6485, 68
2967452, 69
2124616, 69
1750620, 69
1571932, 69
1511125, 69
1496969, 69
1281780, 69
907784, 69
729096, 69
668289, 69
654133, 69
533788, 69
355100, 69
294293, 69
280137, 69
176412, 69
115605, 69
101449, 69
54798, 69
40642, 69
26486, 69
2981608, 70
2138772, 70
1764776, 70
1586088, 70
1525281, 70
1295936, 70
921940, 70
743252, 70
682445, 70
547944, 70
369256, 70
308449, 70
190568, 70
129761, 70
68954, 70
3042415, 71
2199579, 71
1825583, 71
1646895, 71
1356743, 71
982747, 71
804059, 71
608751, 71
430063, 71
251375, 71
3221103, 72
2378267, 72
2004271, 72
1535431, 72
1161435, 72
787439, 72
3595099, 73
2752263, 73
1909427, 73
4437935, 74
2960174, 75
2117338, 75
1743342, 75
1564654, 75
1503847, 75
1489691, 75
1483024, 75
1481091, 75
1481015, 75
1480998, 75
1480994, 75
1480993, 75
1274502, 75
900506, 75
721818, 75
661011, 75
646855, 75
640188, 75
638255, 75
638179, 75
638162, 75
638158, 75
638157, 75
526510, 75
347822, 75
287015, 75
272859, 75
266192, 75
264259, 75
264183, 75
264166, 75
264162, 75
264161, 75
169134, 75
108327, 75
94171, 75
87504, 75
85571, 75
85495, 75
85478, 75
85474, 75
85473, 75
47520, 75
33364, 75
26697, 75
24764, 75
24688, 75
24671, 75
24667, 75
24666, 75
19208, 75
12541, 75
10608, 75
10532, 75
10515, 75
10511, 75
10510, 75
5874, 75
3941, 75
3865, 75
3848, 75
3844, 75
3843, 75
2008, 75
1932, 75
1915, 75
1911, 75
1910, 75
1856, 75
1839, 75
1835, 75
1834, 75
1822, 75
1818, 75
1817, 75
1814, 75
1813, 75
1812, 75
2960175, 76
2117339, 76
1743343, 76
1564655, 76
1503848, 76
1489692, 76
1483025, 76
1481092, 76
1481016, 76
1480999, 76
1480995, 76
1274503, 76
900507, 76
721819, 76
661012, 76
646856, 76
640189, 76
638256, 76
638180, 76
638163, 76
638159, 76
526511, 76
347823, 76
287016, 76
272860, 76
266193, 76
264260, 76
264184, 76
264167, 76
264163, 76
169135, 76
108328, 76
94172, 76
87505, 76
85572, 76
85496, 76
85479, 76
85475, 76
47521, 76
33365, 76
26698, 76
24765, 76
24689, 76
24672, 76
24668, 76
19209, 76
12542, 76
10609, 76
10533, 76
10516, 76
10512, 76
5875, 76
3942, 76
3866, 76
3849, 76
3845, 76
2009, 76
1933, 76
1916, 76
1912, 76
1857, 76
1840, 76
1836, 76
1823, 76
1819, 76
1815, 76
2960179, 77
2117343, 77
1743347, 77
1564659, 77
1503852, 77
1489696, 77
1483029, 77
1481096, 77
1481020, 77
1481003, 77
1274507, 77
900511, 77
721823, 77
661016, 77
646860, 77
640193, 77
638260, 77
638184, 77
638167, 77
526515, 77
347827, 77
287020, 77
272864, 77
266197, 77
264264, 77
264188, 77
264171, 77
169139, 77
108332, 77
94176, 77
87509, 77
85576, 77
85500, 77
85483, 77
47525, 77
33369, 77
26702, 77
24769, 77
24693, 77
24676, 77
19213, 77
12546, 77
10613, 77
10537, 77
10520, 77
5879, 77
3946, 77
3870, 77
3853, 77
2013, 77
1937, 77
1920, 77
1861, 77
1844, 77
1827, 77
2960196, 78
2117360, 78
1743364, 78
1564676, 78
1503869, 78
1489713, 78
1483046, 78
1481113, 78
1481037, 78
1274524, 78
900528, 78
721840, 78
661033, 78
646877, 78
640210, 78
638277, 78
638201, 78
526532, 78
347844, 78
287037, 78
272881, 78
266214, 78
264281, 78
264205, 78
169156, 78
108349, 78
94193, 78
87526, 78
85593, 78
85517, 78
47542, 78
33386, 78
26719, 78
24786, 78
24710, 78
19230, 78
12563, 78
10630, 78
10554, 78
5896, 78
3963, 78
3887, 78
2030, 78
1954, 78
1878, 78
2960272, 79
2117436, 79
1743440, 79
1564752, 79
1503945, 79
1489789, 79
1483122, 79
1481189, 79
1274600, 79
900604, 79
721916, 79
661109, 79
646953, 79
640286, 79
638353, 79
526608, 79
347920, 79
287113, 79
272957, 79
266290, 79
264357, 79
169232, 79
108425, 79
94269, 79
87602, 79
85669, 79
47618, 79
33462, 79
26795, 79
24862, 79
19306, 79
12639, 79
10706, 79
5972, 79
4039, 79
2106, 79
2962205, 80
2119369, 80
1745373, 80
1566685, 80
1505878, 80
1491722, 80
1485055, 80
1276533, 80
902537, 80
723849, 80
663042, 80
648886, 80
642219, 80
528541, 80
349853, 80
289046, 80
274890, 80
268223, 80
171165, 80
110358, 80
96202, 80
89535, 80
49551, 80
35395, 80
28728, 80
21239, 80
14572, 80
7905, 80
2968872, 81
2126036, 81
1752040, 81
1573352, 81
1512545, 81
1498389, 81
1283200, 81
909204, 81
730516, 81
669709, 81
655553, 81
535208, 81
356520, 81
295713, 81
281557, 81
177832, 81
117025, 81
102869, 81
56218, 81
42062, 81
27906, 81
2983028, 82
2140192, 82
1766196, 82
1587508, 82
1526701, 82
1297356, 82
923360, 82
744672, 82
683865, 82
549364, 82
370676, 82
309869, 82
191988, 82
131181, 82
70374, 82
3043835, 83
2200999, 83
1827003, 83
1648315, 83
1358163, 83
984167, 83
805479, 83
610171, 83
431483, 83
252795, 83
3222523, 84
2379687, 84
2005691, 84
1536851, 84
1162855, 84
788859, 84
3596519, 85
2753683, 85
1910847, 85
4439355, 86
2966486, 87
2123650, 87
1749654, 87
1570966, 87
1510159, 87
1496003, 87
1487758, 87
1487403, 87
1487327, 87
1487310, 87
1487306, 87
1487305, 87
1280814, 87
906818, 87
728130, 87
667323, 87
653167, 87
644922, 87
644567, 87
644491, 87
644474, 87
644470, 87
644469, 87
532822, 87
354134, 87
293327, 87
279171, 87
270926, 87
270571, 87
270495, 87
270478, 87
270474, 87
270473, 87
175446, 87
114639, 87
100483, 87
92238, 87
91883, 87
91807, 87
91790, 87
91786, 87
91785, 87
53832, 87
39676, 87
31431, 87
31076, 87
31000, 87
30983, 87
30979, 87
30978, 87
25520, 87
17275, 87
16920, 87
16844, 87
16827, 87
16823, 87
16822, 87
9030, 87
8675, 87
8599, 87
8582, 87
8578, 87
8577, 87
8320, 87
8244, 87
8227, 87
8223, 87
8222, 87
8168, 87
8151, 87
8147, 87
8146, 87
8134, 87
8130, 87
8129, 87
8126, 87
8125, 87
8124, 87
2966487, 88
2123651, 88
1749655, 88
1570967, 88
1510160, 88
